Tipo de reporte,Tipo folio,Mes,Periodo,Clave reporte,Determinante,Total logistica,Operación,Cedis,Region,Ventas,Volumen,Viajes Embarcados,Viajes despachados,Viajes dedicados despachados,viajes tercero despachados,Ocupacion,Km outbound,km dedicado,km tercero,Viaje despachado porteo tercero,viaje despachado transferencia dedicado,viajes despachados transferencias tercero,viajes despachados bkhl,km/viaje,outbound/viaje,caja / kms,caja transportada,caja transportada bkhl,neto bkhl,neto tarimas,neto devoluciones,neto rpc's,fp and transp costs,ctp common carrier outb expense,outb dedicado,no unidades dedicadas,ajuste vol,costo km var,viajes despachados bkhl tercero,intermodal / rail,acumulado de incr dedicado,incr tarifas del mes,ajuste vol 2,viaje despachado devo dedicado,castas,diesel,base diesel dedicado,viajes despachados devo tercero,aclaraciones,total outbound tercero,outbound tercero,base diesel OU tercero,km porteo dedicado,km porteo tercero,outbounde dedicado sici,outbounda tercero sici,renta remolques,no remolques,arrendamiento,mantenimiento,arrastres,"verificacion, permisos, ",monitoreo,centerpoint dedicated expense,porteo dedicado,no unidades dedicadas.1,fijo,costo km variables,casetas,diesel.1,base diesel dedicado.1,km transf tercero,km transf tercero.1,km bkhl dedicado,total porteo tercero,porteo tercero,base diesel tercero,km bkhl tercero,km devo dedicado,transferencias total,base diesel transferencias,transferencias,ocean dedicated expense,ferry,distribution support,reto quintas,numero quintas,arrendamiento.1,mantenimiento.1,arrastres.1,verificacions permissos y otros,third party supply chain costs,desconsolidadores,bkhl activity,outside bkhl income,ingreso devo,bkhl income,ingreso bkhl,bkhl expense,gto bkhl dedicado,gasto bkhl tercero,gasto devol,supplies and equipment,small fixtures distribution,gasto rpc's,pallet and packaging expense,pallet expense,gasto tarimas,sustainability income,other commodities recycling income,venta tarimas,total other income,fp expense,gasto transporte tarimas,km devo tercero,other income,manejo plataformas,ingreso rpc's,otros gastos devo,otros gastos rpc's,viajes despachados porteo dedicado,incremento del mes (porteo tercero),incremento del mes (transferencias),no de remolques,ocupacion x remolque,plexus,goget,btf,4513019,outbound,porteo,bkhl,rpcs,4513018,remolque,quintas,4513017,remolques,quintas.1,bkhl.1,4513019 remolques,quintas 4513019,go get remolques,go get smart s,go get nd,centralizado,fijo outbound dedicado cta 4507003,fijos porteo (prov desface),penalizaciones
TLOG,Real 2025,Septiembre,2025,0.5317000000000001,0,0.6823250000000001,0.23815,0,Zona Norte,217.55,0.4308461538461538,1.323725,0.58175,0.342675,0.6009,0.5610499999999999,0.35635,0.332375,0.62815,0.709775,0.9455500000000001,0.45265,0.436175,0.487725,0.2687,0.722225,1.2081,0.7422249999999999,71.810875,103.868325,162.2308,151.84805,0.36485,0.326025,0.7762,0.387325,0.226525,0.6990500000000001,0.6314,0.488675,0.4229,1.1946,0.8807250000000001,1.003525,1.03995,0.463425,0.361275,0.553375,0.474825,0.371525,0.802,0.131475,0.373925,0.7881999999999999,0.907225,0.48095,0.32445,0.904625,1.459425,0.508325,0.339075,1.189475,0.376175,0.565875,2.07945,0.27705,0.91985,102.433625,0.309075,0.33925,0.8507750000000001,0.459275,2.94915,0.86355,0.4561,1.527675,0.99115,0.111125,1.312525,0.45105,0.3656,0.658425,0.2969,0.551475,0.35265,0.53535,0.60055,0.462,1.261125,0.44325,1.6864,0.249225,0.426025,0.342175,0.30535,0.439725,0.446125,-0.380475,0.127825,0.938175,0.18855,1.032125,0.73075,0.615525,0.4613,1.5281,0.708325,0.6446,0.5903,0.7175499999999999,1.019475,0.603475,0.25605,0.396375,0.219875,1.484,0.38515,1.780425,2.7418,0.44795,0.48295,0.63275,0.3558250000000001,1.8301,0.3053,0.373,0.872625,0.507075,0.352975,2.06645,0.68605,0.645475,0.263975,0.266525,0.936475,0.71375,0.428675,0.291375,0.52375,0.510725,0.5022,0.338975,0.534875,0.2953,0.62995,1.886725,1.238625,0.384875,0.5519
TLOG,Real 2025,Julio,2025,0.579125,0,0.9813249999999999,0.816075,0,Zona Norte,154.98,0.2852820512820513,0.33145,0.179075,0.99205,0.5236500000000001,0.5448,0.7752249999999999,0.46695,0.960125,1.256475,0.18635,0.6746500000000001,0.35275,0.604475,0.59865,0.41705,0.8238,0.44735,47.597125,174.6263,221.835675,-30.364475,0.5535,0.5275500000000001,0.4797,0.375525,0.491825,0.58545,0.234075,0.5128,0.8210500000000001,0.932675,0.6486750000000001,2.084625,0.2665,0.684025,0.9472499999999999,1.260925,1.667425,0.44245,0.62615,0.470925,0.51925,0.230125,1.46545,1.321825,0.368375,0.2414,0.9796250000000001,0.403925,0.319025,0.370475,0.635975,0.53415,0.459425,0.42635,0.95785,-162.023525,1.253025,0.567825,0.4676,0.46835,0.876875,1.6307,0.491375,0.688,0.461275,0.375625,0.497275,0.54145,0.53335,0.462,0.673725,0.5303249999999999,0.392325,0.456475,0.599975,0.7090000000000001,0.586775,1.031625,0.5555,1.018725,0.9171250000000001,0.3106,0.7104,1.0274,0.470575,-0.8127249999999999,0.3692,0.683675,0.25925,0.2661,0.3884,0.39205,0.46255,0.253825,0.598025,0.738825,0.333325,0.63485,0.4711,0.6164000000000001,0.523975,1.173325,0.081825,0.3861,1.312625,0.8212999999999999,0.354525,1.768675,0.258875,0.834375,1.3041,0.443475,0.58465,0.334375,0.324375,0.9140999999999999,0.8863249999999999,0.381725,0.10755,1.26295,0.71185,0.5035000000000001,0.4009,0.5647249999999999,0.267825,0.84695,0.99315,0.162925,0.14985,0.6401,0.21435,0.279825,0.349925,0.349475,0.2919,0.7031499999999999,0.937975
TLOG,Real 2025,Diciembre,2025,0.363225,0,0.3565,0.28725,0,Zona Centro,258.72,0.4333076923076923,0.63455,0.27635,0.19415,0.3272,0.467525,0.180825,0.8791,0.2745,0.432375,2.638025,1.3299,0.6107,0.776925,0.279625,1.811825,0.427325,0.204125,-20.585,66.811,16.3268,-78.238275,0.994975,0.396175,0.826475,0.630475,0.39665,0.742175,1.2485,1.6652,1.020275,0.710775,0.8200749999999999,1.37155,0.538925,0.334975,0.426875,0.433025,0.7787999999999999,0.370025,0.7895749999999999,0.8568000000000001,0.317,0.4937,0.463725,0.279525,0.429575,0.219775,0.962175,1.05205,0.478425,1.636025,0.77575,0.37395,0.3251,0.257825,0.8034250000000001,-281.632,0.4538,0.8321500000000001,0.362725,0.460175,1.2695,0.543225,0.39695,1.8682,0.49095,0.196725,0.63105,0.5899,0.4692499999999999,0.2986,0.7384499999999999,0.32115,0.6932250000000001,0.327,1.012625,0.476175,0.2315,0.7302,1.00255,1.1581,1.308775,3.7406,0.1797,0.3703,0.5826,-0.4488,0.267425,1.200725,0.527925,0.522975,0.393775,0.433325,0.613525,0.3774,0.5004500000000001,0.590925,0.29495,0.197875,0.7078749999999999,0.20485,0.773575,0.4216,0.695925,0.7736,0.4742,0.815325,0.577325,0.49715,0.186325,0.8591,0.6775749999999999,1.295775,0.395075,0.680225,0.9636499999999999,0.2337,1.134925,0.373625,0.480075,0.420725,0.224025,1.240625,0.3049,0.9883,0.390775,0.146375,0.72085,0.2221,0.578475,0.55225,0.26265,0.534375,0.4117,0.418125,0.4603,0.922975,0.5312749999999999
TLOG,Business Plan,Marzo,2026,0.4086,0,0.519275,0.352275,0,Zona Centro,221.88,0.7028205128205128,0.388525,0.444725,0.3121,1.13875,0.454775,1.59335,0.481725,0.84935,2.62255,0.525075,1.8534,0.566125,0.412925,0.279025,0.508925,2.484,0.5199,132.880325,78.6318,-125.6293,-49.926375,0.417425,0.5792499999999999,0.795725,0.209075,0.4032500000000001,0.59455,0.576875,0.622425,1.64075,0.8057,0.532325,0.9079,0.30855,1.24925,0.63985,0.17135,0.34295,0.77655,0.6451250000000001,0.208875,0.488225,0.6185,0.381425,1.216475,0.368075,0.539725,0.49435,0.25825,0.6705500000000001,0.457375,0.821125,0.337325,0.51325,0.566425,0.44805,-216.6177,0.534775,0.535725,0.45575,1.21585,0.352025,0.1643,0.9061,0.829575,1.21985,0.4749,0.8123999999999999,0.4061,0.9193000000000001,0.8890250000000001,0.5429999999999999,0.363475,1.71245,0.239325,0.8475,0.265475,1.165875,1.183675,0.748275,1.27775,1.003075,0.8952,0.249875,1.0925,1.0225,-0.8211499999999999,0.393525,1.26645,0.977725,0.185,0.628825,0.3326,0.472875,0.4986,0.8163750000000001,2.269375,1.77645,0.654125,0.23765,0.51435,0.4103,0.9946250000000001,0.184275,0.775625,0.38385,0.596725,0.15625,0.282125,0.7411,1.0003,0.25165,2.323925,0.151225,0.415725,0.8835250000000001,0.57465,1.07145,0.5563750000000001,0.309775,0.357525,0.159875,0.7463,0.6452249999999999,0.43055,0.452325,0.539775,0.507625,0.15195,0.33445,0.284775,0.1555,1.064775,0.560825,0.29085,1.189125,0.506775,0.608875
TLOG,Business Plan,Septiembre,2026,0.3323,0,0.41765,0.527675,0,Zona Sur,172.78,0.817,0.329525,0.45035,0.8039499999999999,0.388025,0.607,0.52245,0.291325,0.397375,0.5520499999999999,0.7171,0.41295,0.7895,0.353075,0.918275,0.84775,0.345125,0.415925,98.272725,115.79605,-220.18805,240.188225,0.468125,1.96655,0.2749,0.372775,1.35305,0.5908,0.549875,0.206625,0.95985,1.6417,0.131525,0.533825,0.34945,0.723325,1.192125,0.499,0.70765,0.4026,0.6727500000000001,0.25275,0.201725,0.49245,0.1921,0.160325,0.3238,0.4706,0.48625,0.8684499999999999,0.075725,0.52355,0.635375,0.8626,1.18935,0.6649250000000001,0.6705500000000001,-55.391125,0.2466,0.6904,1.1354,0.5962,1.609125,0.78735,0.7883499999999999,0.289675,0.36105,0.291875,0.28815,1.06625,0.8247249999999999,0.783775,1.228025,0.545025,0.92405,0.426325,0.22225,0.521125,1.044875,0.7763,1.04425,0.577825,0.460975,0.7167,0.283725,0.7753749999999999,0.217225,-0.441225,0.128625,1.090275,0.451875,1.068325,1.1586,1.294175,0.1945,0.3281750000000001,0.8332999999999999,0.524,0.480525,0.4757,0.29935,1.2925,0.20185,0.432825,0.519,0.62775,0.283475,0.3649,0.393675,0.7394499999999999,0.95355,0.8358,0.528375,0.4936,0.596625,0.31255,0.177475,0.657875,0.3154,0.5555,0.333525,0.486375,0.389175,0.728475,0.74405,0.5623,0.9795999999999999,0.681725,0.8623000000000001,0.416725,0.159725,0.6099,0.429975,0.8880750000000001,0.39225,0.802825,0.860275,0.3407500000000001,0.696475
TLOG,Business Plan,Noviembre,2026,0.4178499999999999,0,0.420025,0.8168500000000001,0,Zona Norte,702.16,0.553974358974359,0.5558,0.4891,0.43895,0.4629,0.3986,0.495575,0.6197,0.49915,1.73705,0.1191,0.332725,0.4551,0.338875,0.6756,1.192325,0.537925,0.5786,-237.914325,-93.9648,91.79620000000001,-14.486675,0.431075,0.803175,0.383125,0.5977750000000001,0.5183,0.349225,1.37415,0.402575,0.485125,0.4722999999999999,1.079725,0.371775,1.336475,0.3053,2.088975,0.2227,0.3305,0.7866500000000001,1.260875,0.56595,0.734875,1.038125,3.733,1.4434,0.5022249999999999,0.717775,0.5120750000000001,0.280225,0.6815000000000001,0.7802500000000001,0.7746999999999999,0.6144,0.181925,0.5799,0.3624,-247.65375,0.657875,0.2487,0.3346,0.555875,0.451275,0.322875,0.61535,0.7506999999999999,0.986775,0.4394,0.309525,0.336075,0.594475,0.6389,0.207075,0.8019499999999999,0.34235,0.3881,0.44085,0.453425,0.4847,0.6983499999999999,0.2802,0.4651,0.44375,1.203,0.423175,0.09759999999999999,0.93015,-0.2747,1.3954,0.8410500000000001,0.228675,0.439275,1.563525,0.24095,1.5855,0.634275,0.2365,3.0159,0.543275,0.564175,0.46115,0.31835,0.3238,0.8195999999999999,0.741375,0.522675,0.329925,0.411525,0.80035,0.63975,1.7142,0.8123999999999999,1.182625,0.38855,0.41455,1.16565,0.47555,0.333775,0.39815,0.6522249999999999,0.33655,0.486075,0.615175,0.365125,0.98375,0.2123,0.36515,0.303,1.4377,0.670975,0.5057,0.28245,0.6622499999999999,0.390175,0.190925,0.309975,0.83015,0.5454,1.29745
TLOG,Business Plan,Abril,2026,0.29735,0,0.7204,0.336225,0,Zona Norte,243.27,0.3887179487179487,0.252625,0.6614,0.32035,1.3191,1.001325,0.302025,0.2882,0.39755,0.313875,0.60995,0.49945,0.484725,0.460875,0.50855,1.05505,0.492525,0.4320000000000001,-180.6122,-247.26665,139.52785,110.82895,0.7727249999999999,0.8388,0.481525,0.314925,0.090975,0.6092,0.5863499999999999,0.556725,0.3744,0.219175,1.0862,0.610075,0.308475,1.423525,1.43,0.6037,0.465075,0.416775,0.546125,0.78345,0.498325,0.322575,0.2877,1.142175,0.381025,0.7134999999999999,0.418425,0.353975,1.289975,0.854025,0.297125,0.7550749999999999,0.9515250000000001,0.37485,0.54675,-38.5062,0.315875,0.259625,0.56225,0.213525,0.176875,0.153625,0.7122499999999999,0.9425,0.322275,0.498375,0.412525,0.32515,1.272975,0.281525,1.618375,0.7856000000000001,0.553575,0.9017499999999999,0.787,0.6037,0.7570749999999999,1.534175,0.186125,0.226125,0.4362,0.3683,0.285475,1.295425,0.4486,-0.219975,0.34195,0.305575,1.17485,1.0116,0.9953,0.305725,0.468675,0.753375,0.8955249999999999,1.38165,0.430075,1.482925,1.018975,1.24145,0.5504249999999999,0.157075,0.7727249999999999,0.8366,2.7333,0.349825,0.617125,0.6502500000000001,0.6011500000000001,0.7212999999999999,1.2181,0.2001,1.379625,1.762675,0.56115,0.26655,0.686425,0.6719499999999999,0.35755,0.4047249999999999,0.5023,0.50985,0.4966,0.589125,0.2402,0.55725,0.328425,0.29145,0.497575,0.1763,1.1662,0.3254,0.24515,0.5465,0.36195,1.32085,0.327
TLOG,Business Plan,Septiembre,2026,0.85295,0,0.5600999999999999,0.478,0,Zona Centro,156.59,0.2483333333333333,0.778275,1.7095,0.18265,0.39835,0.816325,1.291175,0.6858,0.268975,1.322525,0.37955,0.404025,0.5876250000000001,0.5572,0.262525,0.37135,0.5444,0.47185,137.2353,-211.52885,-85.09334999999999,-9.520299999999999,0.585275,0.48715,1.13785,0.666075,0.717025,1.3008,0.2442,0.488675,0.58575,0.731125,0.9246500000000001,0.37235,0.387275,0.8430500000000001,0.2718,0.233875,0.414875,0.3481,0.3219,0.3273,0.9005249999999999,0.275375,0.807925,0.7576,0.494475,0.4636,0.961225,0.59655,0.458875,0.369625,0.351075,0.86885,0.3409,1.11575,0.187925,20.7595,0.26925,0.874475,0.6029249999999999,0.3858,0.49905,0.292,0.399525,0.912325,0.1144,0.36425,2.37125,0.504375,1.54455,0.2903,0.5404249999999999,0.8827750000000001,0.7491249999999999,0.7356,0.37995,0.273425,0.138925,0.746175,0.5836,0.853475,0.452825,0.369225,0.976475,0.55565,0.41955,-0.204125,0.202275,0.5232,0.190125,0.85175,0.412575,0.37065,0.17425,0.86205,0.277925,0.36855,0.7558,0.44325,0.366375,0.3317,0.436225,0.9473999999999999,2.5588,0.54925,0.1801,0.318675,0.628425,0.124,0.4364,0.84485,0.825875,0.3539,0.530025,0.5505749999999999,0.5336500000000001,0.615,1.17795,1.40035,0.9781749999999999,0.2853,0.174775,0.882875,0.30475,0.78535,1.426625,0.38565,0.168125,2.354675,1.750475,0.4294,0.08474999999999999,0.2685,0.34605,0.7990999999999999,0.6689499999999999,0.7483,0.567425
TLOG,Business Plan,Diciembre,2026,0.4206,0,0.9782,0.44545,0,Zona Norte,116.83,0.4108717948717949,0.56445,0.4277,0.28425,1.17705,0.6534,0.291825,0.3035,0.293775,0.39325,0.259975,0.4087,0.351425,0.462675,0.500175,0.7365,1.45985,0.516975,-58.26515000000001,-36.449975,-260.3254,96.045875,0.38645,0.531175,0.349275,1.15315,0.340475,0.774325,1.017875,0.515825,0.898975,0.193925,0.580775,0.9365749999999999,0.25485,0.47225,0.36795,0.526175,0.7060500000000001,0.62525,1.059,0.353375,0.859425,0.557425,0.29165,0.458325,0.502825,0.361325,0.335525,0.9570000000000001,0.3015,0.2018,4.76645,0.925025,0.6021500000000001,0.757,0.178975,-3.1798,1.071025,0.953725,0.555325,0.4462,1.111475,0.49895,1.68035,0.632075,1.752025,0.3926,0.7403749999999999,0.459325,1.18945,0.432775,0.360825,0.469525,0.699225,0.79565,0.5635,0.295825,0.1536,0.3109,2.383175,1.3731,0.54975,1.007525,0.328975,0.5385,0.2934,-0.326475,0.657325,1.916,0.1416,0.3533250000000001,0.293125,0.24335,0.273325,0.6405500000000001,0.369675,0.411375,0.540375,0.376825,0.40185,0.733275,0.672675,0.91385,0.52545,1.27265,0.9222750000000001,0.6064,0.3075,0.49235,0.555775,0.475025,0.3436,0.8682,1.178225,0.4981,0.338325,1.338175,1.5653,1.38745,0.3577,0.216075,1.1582,0.66645,0.588475,0.4684,0.447225,0.7948999999999999,0.6277,0.6048250000000001,0.26105,0.5796,1.199425,0.330575,0.55585,0.225,0.187825,0.51085,0.326825
TLOG,Business Plan,Agosto,2026,0.2874,0,0.295675,0.9819,0,Zona Norte,615.69,0.2090512820512821,1.457075,0.2059,0.48645,0.1929,0.5748,1.78675,0.48565,0.64545,0.347,0.723075,0.59045,0.387125,0.2388,0.6727249999999999,1.11545,0.43555,0.211675,-17.32375,-96.6283,45.381,-21.845725,0.8495,1.0231,0.6547750000000001,0.926675,0.464325,0.272775,0.624425,0.750775,0.647875,1.43965,0.5078,0.5581499999999999,0.413475,0.658875,0.3272,0.352725,0.765275,0.87825,0.503,0.2066,0.3946500000000001,0.36305,0.4271,1.0464,0.6449250000000001,0.815475,2.763975,0.7802500000000001,0.980125,1.1866,0.6034,0.7065250000000001,0.5717,1.676425,0.252525,116.37615,0.42515,0.1935,0.4584,0.251525,1.454275,1.08255,1.2431,0.4538,0.1446,0.270475,0.531325,0.19155,0.872475,0.16765,0.514775,0.404275,1.347525,1.094825,0.630725,1.109675,1.06,0.26765,0.53375,0.9937999999999999,0.4354,0.32005,0.376875,0.3238,0.734025,-0.35355,0.548025,0.4819,0.233625,1.10825,0.311975,0.7551000000000001,0.197175,0.58275,0.9661750000000001,1.453125,0.8979250000000001,0.3627,0.609975,0.624625,0.438975,0.298975,0.3089,0.93985,0.7298749999999999,1.27365,0.1007,0.49455,0.572925,0.78385,0.7552249999999999,0.219125,0.4752,0.56255,0.9238249999999999,0.6664749999999999,0.194875,0.6399,0.5428000000000001,2.4362,0.60085,0.35835,0.9523999999999999,0.4809,1.201225,0.48675,0.2138,0.499375,0.475975,0.319625,0.7896,0.74995,0.9174500000000001,0.60815,0.773975,0.435,0.596675
TLOG,Business Plan,Septiembre,2026,0.487475,0,0.49205,1.411075,0,Zona Sur,94.98,0.6764871794871794,0.7286750000000001,0.1981,0.520975,0.771225,0.8283499999999999,0.5243249999999999,1.416775,0.3553,0.313375,1.31215,0.180375,0.416025,0.9849,0.400225,0.47575,0.34445,0.510025,79.07215000000001,-15.3864,19.405325,-323.199275,0.65205,1.12265,0.21045,0.527425,0.78605,0.45025,0.4676,0.85095,0.234825,0.86775,0.2788,0.29705,1.0243,0.325375,1.12325,1.0438,2.00465,0.6503,0.9831,0.747625,1.012325,0.6545749999999999,0.36195,1.71175,0.308975,0.220775,0.235675,1.216725,0.44515,0.1427,0.93365,0.611275,0.38255,0.478775,0.3321500000000001,309.787025,0.7391249999999999,0.25485,0.231075,0.881275,0.10925,0.5636,0.372175,0.47015,0.0998,0.454225,0.61495,0.403875,0.590525,0.652775,1.422525,0.2631,0.26835,0.27635,0.60635,0.581975,0.507,1.704125,0.256675,0.4238,0.538825,0.29745,0.693775,1.174875,0.6059749999999999,-1.294275,1.9792,0.693725,0.4286,0.478475,0.59795,0.8288,0.328125,0.128525,0.37685,0.239,1.146675,0.291,0.31335,1.115375,0.3752,0.3988,0.32535,0.46675,0.21015,0.411825,0.69135,0.69045,0.367725,0.398825,0.49465,0.276675,0.3845750000000001,0.3631,0.6458499999999999,0.2357,0.996625,0.9428749999999999,0.895975,0.501275,0.8698250000000001,0.2524,0.526825,0.273825,0.3097,0.514725,0.299375,1.005025,0.5154,0.303975,0.501825,0.42255,1.3834,0.291575,0.51615,0.4287,0.229725
TLOG,Business Plan,Diciembre,2026,0.238225,0,0.380875,0.2846,0,Zona Centro,136.73,0.2154615384615385,0.68585,0.898925,0.464325,0.4215,0.5292,0.3287,0.6858,0.530975,0.4534,0.54615,0.855775,0.65455,0.612725,0.408525,0.708275,0.421725,2.838425,161.304825,91.731075,-125.0517,-3.865575,1.220825,0.646125,0.479875,1.261125,0.1816,0.3775500000000001,0.3103,0.153775,1.2798,0.300675,0.259775,0.604525,0.234425,1.8273,0.9362999999999999,0.224175,0.50245,0.35395,0.513375,0.56245,0.27065,1.714475,0.3029,0.469925,1.529725,0.8099,1.519725,0.420375,0.44325,0.7026749999999999,0.27645,1.06825,0.6635500000000001,0.3786,1.257925,-44.86819999999999,0.413775,0.314975,0.628025,0.5343249999999999,0.333575,0.389525,0.5008,0.238675,0.6382,0.610575,1.244225,0.7701749999999999,0.56695,0.52455,0.3704,0.8379000000000001,0.6025,1.426125,0.146625,0.470525,1.179375,0.5307,0.7695000000000001,0.88345,0.275075,0.573275,0.149025,0.75235,0.9281,-0.6129249999999999,0.736525,0.22335,0.213675,0.36805,0.4224,0.811225,0.706275,0.8462000000000001,0.59805,1.27675,0.4375500000000001,0.792,0.413125,1.33275,0.5154,1.236,1.108325,1.1209,0.8922249999999999,0.590475,1.006225,0.247775,0.5571,0.343,0.4619,0.990675,0.78765,1.1047,0.07375,3.211225,0.2539,0.226475,0.6608750000000001,0.2953,0.77205,0.12215,0.294825,1.3713,1.06395,0.456325,1.8909,0.2178,0.527525,0.266125,0.3472999999999999,0.3259,0.42495,0.69135,0.812775,0.6061,1.26965
TLOG,Business Plan,Febrero,2026,0.329525,0,0.5710000000000001,0.57695,0,Zona Norte,136.77,0.4563076923076923,1.838775,0.39705,0.2266,0.213475,0.24235,0.1889,0.4473,0.298475,0.9889749999999999,0.93355,0.97615,1.445775,0.69735,0.5540999999999999,0.398175,0.492125,0.24495,58.75565,78.445925,-7.403675,-125.19055,0.665775,0.769075,0.403,0.60155,0.871025,0.934225,1.1736,0.614575,0.7221,0.21275,0.385575,0.34175,0.730875,0.27025,0.436775,0.24255,0.6683,0.245325,2.026075,0.554025,2.676625,0.575125,0.92655,1.32165,1.162525,0.47715,0.9035500000000001,0.327425,0.2022,0.5352750000000001,0.85565,0.6072500000000001,0.444225,0.151125,2.530175,159.004225,0.63845,0.677825,0.4679,0.311225,0.4398,0.47155,1.102525,0.377525,0.45505,0.31485,0.381275,0.43685,0.86335,0.5675,0.584275,0.98925,0.5333749999999999,0.9357,2.114575,0.431375,1.063625,0.5800500000000001,0.6709999999999999,0.2898,0.7080249999999999,0.8704999999999999,1.2535,0.5077,0.221425,-0.3,1.425825,0.7581749999999999,0.267075,0.30365,0.29555,0.832175,0.146625,1.25695,0.5271750000000001,0.514575,0.975325,1.117025,0.5368999999999999,0.299125,0.271325,0.6533,0.126225,1.355275,1.90065,0.4902,0.5856,0.6684,1.59555,0.40605,1.129175,0.442575,0.261825,0.97125,0.782675,0.26235,0.46455,0.795775,2.58675,0.8407250000000001,0.462975,1.21535,0.8265250000000001,0.185725,0.937175,0.70265,0.2832,1.30275,0.37795,0.469425,0.95295,0.355925,0.8022750000000001,0.5742,0.251375,0.535925,0.9092749999999999
TLOG,Business Plan,Marzo,2026,1.241175,0,0.6471750000000001,0.402075,0,Zona Sur,215.73,0.8746410256410256,0.71465,0.64735,0.48495,0.2786,1.0724,0.468175,0.920775,0.8855249999999999,0.41245,0.4286,0.199825,0.260775,0.721875,0.825,0.319625,0.87405,1.417525,-107.485,-293.1602,-344.700875,-37.51355,0.509925,0.5063,1.144575,0.495825,0.22185,0.291875,1.518225,0.4559,0.399325,0.328325,0.622075,1.020025,0.325375,0.2542,0.5508,0.275175,1.11455,0.49545,0.5325,0.2507,0.2464,0.618575,2.15145,0.999025,0.76115,0.9108499999999999,0.36565,0.25515,0.204625,0.64425,0.472875,0.429675,1.010525,2.1495,1.09995,88.854975,1.274625,0.4253,1.155025,0.42485,0.608225,0.8668250000000001,0.82475,0.462025,0.678875,0.28225,0.5740999999999999,0.537825,0.393425,1.408025,0.29595,1.16785,0.44925,0.236975,0.2831,0.50855,0.21925,0.3934,0.77775,0.298475,0.7850499999999999,0.63215,0.830175,0.106325,1.051125,-0.9154000000000001,0.846575,0.3656,0.36015,0.34055,0.7855500000000001,0.22555,1.115975,0.344325,0.2351,0.124175,0.3502750000000001,0.3863,0.77325,0.1377,0.594525,0.92235,0.633825,1.9616,0.54295,0.486525,0.635525,0.9008750000000001,0.20125,0.19535,0.457525,0.4141,1.0827,0.416325,0.496225,0.1835,0.9881749999999999,1.746525,0.8264,0.923675,0.25485,2.1824,1.59815,1.5349,0.92975,1.256375,0.2479,0.2686,0.4055,0.4935,0.595375,1.145725,0.67815,0.3601,0.35405,1.06625,0.4733
TLOG,Business Plan,Julio,2026,0.28665,0,0.27095,0.561,0,Zona Sur,272.56,0.4884358974358974,0.484075,0.360175,0.216875,0.59905,1.71505,0.5105,0.35675,0.807975,1.0462,1.887175,0.723775,0.635625,0.7970999999999999,0.7101500000000001,0.7263,0.5938,1.06395,-152.5426,322.48185,1.03335,86.035975,0.4873749999999999,0.62835,0.3425,0.50375,0.35265,0.61375,0.36785,0.412425,0.6685500000000001,0.757325,0.6889749999999999,0.51895,1.7049,0.6189,0.6743000000000001,0.68465,0.54245,0.285475,0.3753,0.8962,0.861225,1.417775,0.552575,1.1686,0.856475,1.087275,0.6425,0.588875,0.909325,0.662675,0.40015,0.954575,0.34765,0.7408750000000001,0.08197499999999999,46.5882,0.616575,0.273925,0.497825,0.533125,0.243125,0.7664,0.5988,0.339025,1.67615,0.294425,0.4787,0.297625,0.53135,0.277,0.700775,0.6649250000000001,0.21615,0.8619499999999999,0.33975,0.6183,0.81485,0.218625,2.04685,0.36175,2.4035,0.114675,0.8166500000000001,0.410925,0.758275,-0.8952,0.384925,0.467725,1.2213,0.6877,0.747475,0.642625,0.346575,0.327425,1.301975,0.27905,0.62745,0.758575,0.9690000000000001,0.4845,0.294825,0.1916,1.47565,1.0867,0.95475,0.4596,0.684375,0.8219,0.128725,0.2625,0.4472,0.5765250000000001,0.4374499999999999,0.45185,0.923025,1.582925,0.333775,0.08615,0.454325,0.55875,0.580875,0.8577750000000001,0.5707249999999999,0.343125,0.7958,0.34275,0.839225,0.256025,0.496675,1.3117,0.2229,0.4006,1.1184,0.657225,0.452,0.424025,0.7597499999999999
